brand,ad_id,advertiser,advertiser_type,page_id,ad_platform,publisher_platforms,start_date,days_running,status,media_type,creative_text_en,creative_text_original,link_url,cta,banner_preview_url,video_url,language_code,region,inclusion_reason,ad_library_url
Cash App,4615377642030042,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-mia5-1.xx.fbcdn.net/v/t39.35426-6/645803961_1429713331975232_2396266800995683573_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Dboh2lCfeR8Q7kNvwFlLSR1&_nc_oc=AdrkUUhOsWuoXlsPZyqMOEVnsB4y36nHWDafoe479h3Oojg4dsRGJUTwPHODegGhcpE&_nc_zt=14&_nc_ht=scontent-mia5-1.xx&_nc_gid=apuCAoe_OmATUpo7Zc_zXQ&_nc_ss=7a30f&oh=00_AfybhX6B5cKEo6GmQMS3q2AbhEVDWxtsbX9Yv3isYZUtlQ&oe=69CC51F1,https://video-mia3-2.xx.fbcdn.net/o1/v/t2/f2/m366/AQNGTH4yaxW2_4qJ_AZiFMJwQ0WmY32kNkaL_JAyldgGxlqy-7SzWfx_fGl0sdkMF_qMJekO1VxtO6Qho3tLY78fnLfRoj0a0skivId-nJ15xw.mp4?_nc_cat=103&_nc_sid=5e9851&_nc_ht=video-mia3-2.xx.fbcdn.net&_nc_ohc=04OjQveUYt0Q7kNvwHoTDzw&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzIuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjc1MTIwNTI5NDA0OTU5MCwiYXNzZXRfYWdlX2RheXMiOjMxNywidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=298fc5ce244a3c31&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC83ODRDNkUwNjQ2OTExMkQ0RURCMDZCREQ5NkZGRjU4QV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGUzRxaDF0VkFpMmJINENBT2hLM1o1X0dWNV9idjRHQUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbspKTL883VAhUCKAJDMiwXQCIU_fO2RaIYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=apuCAoe_OmATUpo7Zc_zXQ&_nc_ss=7a30f&_nc_zt=28&oh=00_AfyEQhnHYL2oCVG9csk44UO_4tNUMRw8bplO6C1wPIAbgw&oe=69CC2E29,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=4615377642030042
Cash App,1305827004902310,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-mia5-1.xx.fbcdn.net/v/t39.35426-6/644276416_2104843403705804_8288513719559532328_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=P0mr62m-j0kQ7kNvwEOz2b6&_nc_oc=Adr8pt4gWvG8WoQ1DRlEKAJK3l7m6k-8pjy98D5bGNvs_bO_SbWhzX4ZMSi9zZOb8lA&_nc_zt=14&_nc_ht=scontent-mia5-1.xx&_nc_gid=apuCAoe_OmATUpo7Zc_zXQ&_nc_ss=7a30f&oh=00_Afzg0Qg6i0rHmamkLkmDXKiS0QVeMeIjt-jqDRcyBdifXg&oe=69CC40B7,https://video-mia5-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQOhrroXbEjjTqFS-QOUwh9BdGilF7ZBFebtPz6LrPwITrSTU97UO8P1DtTAVPAR9qsXs9D0FFXGDCj9iMGcfBVk9oEtv5SdQCXvJI4UBEc8Rw.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=video-mia5-1.xx.fbcdn.net&_nc_ohc=NK6l18xf29EQ7kNvwGG_11F&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzIuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjY5MzU5MDg1MDM4NTg4MCwiYXNzZXRfYWdlX2RheXMiOjczLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6OSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=94ec69ef8eafd129&_nc_vs=HBkcFQIYRWZiX2VwaGVtZXJhbC8xNzREODI1MjA1NUFGRDY5RkRCNTQwNjAzQjE3QUFBQl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaw343EprS7AhUCKAJDMiwXQCIQ5WBBiTcYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=apuCAoe_OmATUpo7Zc_zXQ&_nc_ss=7a30f&_nc_zt=28&oh=00_Afzq2DRo9Q14AZIkhx95DrXPm-RLpwNMYdifjDJrZXjNpQ&oe=69CC369E,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1305827004902310
Cash App,1527243349109605,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-14,13,Active,IMAGE,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1527243349109605
Cash App,1430236525297133,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-mia3-3.xx.fbcdn.net/v/t39.35426-6/645483082_811889027860777_6823308340247418205_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6H2TEHV4JdIQ7kNvwFihrVf&_nc_oc=Adro14Df7R0X1OyOi97UfBGbgObIekoII0KHsOJImwMObEdI-xQsQ6p-B132AtoNqkY&_nc_zt=14&_nc_ht=scontent-mia3-3.xx&_nc_gid=apuCAoe_OmATUpo7Zc_zXQ&_nc_ss=7a30f&oh=00_AfxJ3RgTWHl2KCZdbTUpyry3173hyT92BB7tu9AkdOaqVA&oe=69CC4210,https://video-mia5-2.xx.fbcdn.net/o1/v/t2/f2/m366/AQPQQUk8ArVPx1qthS5_tVLg_B8aeRuBEP-g90Bsi2kY7bSCCQ_4VrS0Fx8SlVtP0fWqxzp2iNuMtCoh-53LD2HjxOyXn8jgyiUjbCXaAXTM-A.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=video-mia5-2.xx.fbcdn.net&_nc_ohc=IR8ZjA_J-DgQ7kNvwFIHVcS&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzIuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNTA4Mjc2OTAzNjY3NTYsImFzc2V0X2FnZV9kYXlzIjoxMzIsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoxNSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b01bdde12b5c34ef&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC80MzQ4NDhBMDkwQzI5QjQ0Qzc5MEVFRDI4ODg4REFCM19tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0Q1NDIwNDg0NzRFQjU0Mjg1NzY1MkYwMUQ3MDcyQTlGX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbI3PS6_qqLBBUCKAJDMiwXQC4AAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=apuCAoe_OmATUpo7Zc_zXQ&_nc_ss=7a30f&_nc_zt=28&oh=00_AfyXpYelQcL1ijkr-hSyrJ8zeEoh7cokYynuBaY1yAB94Q&oe=69CC30F4,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1430236525297133
Cash App,1640963270365565,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-mia5-1.xx.fbcdn.net/v/t39.35426-6/644801327_26422409977383879_8748848271938432999_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8vyoZvyS4TQQ7kNvwG2esIf&_nc_oc=AdoUetJIIrOB9wrUs9N8yWH7ap6YArv71wkTKNPCq90juu_mSE_pQMd_i7fF9pvrKNk&_nc_zt=14&_nc_ht=scontent-mia5-1.xx&_nc_gid=apuCAoe_OmATUpo7Zc_zXQ&_nc_ss=7a30f&oh=00_Afz3202NT5sVNpcPRQafuW3slHL0l26wK4W8qbmKzDA6hw&oe=69CC3687,https://video-mia3-3.xx.fbcdn.net/o1/v/t2/f2/m366/AQNB-QYc_s-gyZTsiPKLFO5OTseyjXC_oWKeUEzuviiyCr967WceWQCUYTziRWpONPLr4di_3PKKbkZI5947X5wpgGljthaomDSQcFiUQVAR2Q.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=video-mia3-3.xx.fbcdn.net&_nc_ohc=JRb8BxjseqEQ7kNvwGQk2Od&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzIuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNTU5MTUyMzYxNzMxNTQsImFzc2V0X2FnZV9kYXlzIjoxMjksInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoxNSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b314a9ac67339658&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81QjQzNDM4NEMyMEUyRDk4NjdFNURGNjA1Q0U2MUNCMF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzdGNEUzQTFGREU3MjQ4MkU1RTcyRjg5MTk1ODM0Nzg0X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbEldfQj9ONBBUCKAJDMiwXQC4AAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=apuCAoe_OmATUpo7Zc_zXQ&_nc_ss=7a30f&_nc_zt=28&oh=00_AfwzFkqRdJ7ZnIx1tHcovYBKOUCUKiKgx14sBOogk_fhHw&oe=69CC42AF,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1640963270365565
Cash App,1768580564100732,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1768580564100732
Cash App,2993878880806859,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=2993878880806859
Cash App,1631840867999854,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-atl3-3.xx.fbcdn.net/v/t39.35426-6/643729974_1257618666470848_6083083362585038074_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3vlnEmpLK4YQ7kNvwH_rSLN&_nc_oc=AdqdsUm33zwC5x1-B0lVmvV7kZJPjOUC5Km75bFyDZ-loSVCDlftUxIf6nmZpRZVUlM&_nc_zt=14&_nc_ht=scontent-atl3-3.xx&_nc_gid=HPshMiyBRJlRBBXmpyGzFQ&_nc_ss=7a30f&oh=00_AfxalLSET8Dat63paXzFtuI8HIS3Gt-pt4UqeWqm_3gCqg&oe=69CC43E2,https://video-atl3-2.xx.fbcdn.net/o1/v/t2/f2/m366/AQOhrroXbEjjTqFS-QOUwh9BdGilF7ZBFebtPz6LrPwITrSTU97UO8P1DtTAVPAR9qsXs9D0FFXGDCj9iMGcfBVk9oEtv5SdQCXvJI4UBEc8Rw.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=video-atl3-2.xx.fbcdn.net&_nc_ohc=NK6l18xf29EQ7kNvwGtr8Bw&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjY5MzU5MDg1MDM4NTg4MCwiYXNzZXRfYWdlX2RheXMiOjczLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6OSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=94ec69ef8eafd129&_nc_vs=HBkcFQIYRWZiX2VwaGVtZXJhbC8xNzREODI1MjA1NUFGRDY5RkRCNTQwNjAzQjE3QUFBQl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaw343EprS7AhUCKAJDMywXQCIQ5WBBiTcYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=HPshMiyBRJlRBBXmpyGzFQ&_nc_ss=7a30f&_nc_zt=28&oh=00_Afz1ZnMqTQZBH6qKhADhDeINjfbwPRXyhyxX7AtozSq0GA&oe=69CC369E,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1631840867999854
Cash App,1461092238701023,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://itunes.apple.com/app/id711923939,Install now,https://scontent-atl3-3.xx.fbcdn.net/v/t39.35426-6/644572609_932324035837616_2786127677934968552_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=sUKCWtD355cQ7kNvwFOGb5T&_nc_oc=AdqZpP5Dyg8L55bFIiG0iAnJH0EDcDfHkgNugmHe-nkgTB2EbZ6_DJDf13GD-7hccK0&_nc_zt=14&_nc_ht=scontent-atl3-3.xx&_nc_gid=HPshMiyBRJlRBBXmpyGzFQ&_nc_ss=7a30f&oh=00_AfzVTTANOe42Lh54Xjla-S7Rbsxl3MK31JOcT1FahpjuaA&oe=69CC309C,https://video-atl3-2.xx.fbcdn.net/o1/v/t2/f2/m366/AQNG8Lm_AaGSke0UsqMNP2tw4hpZdI3iqwqpUUtGYiF6Vx2BYQ3opaljMX5iqGI4Z9sWcm3P53VfoAgaptyf6NLIk_ogWuHWjE35Tp3teU0Iiw.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=video-atl3-2.xx.fbcdn.net&_nc_ohc=duTFYNWqV4oQ7kNvwEzAraX&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEzMDA1MTE4ODIwOTg2MDIsImFzc2V0X2FnZV9kYXlzIjo3MywidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=c3c8d63674a77799&_nc_vs=HBkcFQIYRWZiX2VwaGVtZXJhbC85QTQ3MEM3NUNBOERGODBBOTZDMEE3MDY0MThBMDk4M19tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbU3pHM4LPPBBUCKAJDMywXQCIQ5WBBiTcYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=HPshMiyBRJlRBBXmpyGzFQ&_nc_ss=7a30f&_nc_zt=28&oh=00_Afz7OtCcTX-iWxtcO-8ljtB9Nctm8ykOT2GuReOIbLrylA&oe=69CC4B24,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1461092238701023
Cash App,892385440224675,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=892385440224675
Cash App,753246411139199,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=753246411139199
Cash App,1488205159564428,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-atl3-3.xx.fbcdn.net/v/t39.35426-6/645356286_1641180666910726_7468481672061917885_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=GRMhKdK19QIQ7kNvwGTTKN4&_nc_oc=AdrwUuIH6OQP3ZP9d_Apv6AG8LzHLC6C9R6CnTI-oFsfEXAOSp4U4_LDP_lHhxEeXsk&_nc_zt=14&_nc_ht=scontent-atl3-3.xx&_nc_gid=HPshMiyBRJlRBBXmpyGzFQ&_nc_ss=7a30f&oh=00_AfwvTH7V7xZP8e7xf_UXVTfJd_Gr09893VSnYtvQYsNrmA&oe=69CC367D,https://video-atl3-2.xx.fbcdn.net/o1/v/t2/f2/m366/AQPbLe61mctw5gEnBqRRKRjI2aqWLVxKo8UMHhUzJDgUA8peDfYc7p53xZcM3FplJP8yGYS0MO7CUypJZwbsSw2LKKjewJJIqNkiR6ZyLbrbIg.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=video-atl3-2.xx.fbcdn.net&_nc_ohc=HCpOhPrjAcQQ7kNvwEEAU_G&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMDAyMDczMTQ5MzY1OTgsImFzc2V0X2FnZV9kYXlzIjozMTcsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=1ae6d7c56bb45bc9&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81ODQ5Nzk1MkE4RkI4REJENzE2QjI5Q0YwQkIyQjZBRV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzE4MDc4NjEyMzY3Mzc1NzBfMTQ5OTgzNDM5Mjk4MDUwMjQ5My5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmrIzPqqHloQQVAigCQzMsF0AiFP3ztkWiGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=HPshMiyBRJlRBBXmpyGzFQ&_nc_ss=7a30f&_nc_zt=28&oh=00_AfzOp4nImhHRqiYJfyhD-4ry_5ys3L7DepPhSRPdiQnRTw&oe=69CC3980,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1488205159564428
Cash App,1592306598581180,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1592306598581180
Cash App,1290864906242156,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-10,17,Active,VIDEO,Get a Cash App Card today.,Get a Cash App Card today.,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1290864906242156
Cash App,956605743605253,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://itunes.apple.com/app/id711923939,Install now,https://scontent-atl3-1.xx.fbcdn.net/v/t39.35426-6/644223081_1285555003420311_5031469200192968481_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=L5ySRbpQeEEQ7kNvwEXC3X3&_nc_oc=AdqQ_Eymqej4S2vpUtg2VyV2rJGvs-NXBvwCd8cy2ck7WOB8BaUebFSL78Vg7f6s8eM&_nc_zt=14&_nc_ht=scontent-atl3-1.xx&_nc_gid=HPshMiyBRJlRBBXmpyGzFQ&_nc_ss=7a30f&oh=00_Afy65RFSAOcCapLQYgSuUK9U7CkobYbffcaSJnbi-OYdgg&oe=69CC491A,https://video-atl3-3.xx.fbcdn.net/o1/v/t2/f2/m412/AQO8Du-p_Nzg2F1C9UUrAaFNQMVsmQugPqoDPUo18A1har8qr7YoLIDgk1YJcQcqlVwixMobQkjy1RPZmlbEIxN68RyS8eVxyri1s6iBUg.mp4?_nc_cat=107&_nc_sid=8bf8fe&_nc_ht=video-atl3-3.xx.fbcdn.net&_nc_ohc=_rWZc4xA5FMQ7kNvwHXufjF&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTc2NDEyNzYwNDQ2NTUyOCwiYXNzZXRfYWdlX2RheXMiOjE4NCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjM0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=HPshMiyBRJlRBBXmpyGzFQ&_nc_ss=7a30f&_nc_zt=28&oh=00_Afz9zIzuqusTfMB5X8eBMvrWm5BorNuNedFn1-5d8rs81A&oe=69CC5A4F,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=956605743605253
Cash App,1659669315381641,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-09,18,Active,VIDEO,Get a Cash App Card today.,Get a Cash App Card today.,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1659669315381641
Cash App,1572307083880540,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-13,14,Active,IMAGE,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1572307083880540
Cash App,1487836799621839,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://itunes.apple.com/app/id711923939,Install now,https://scontent-iad6-1.xx.fbcdn.net/v/t39.35426-6/646674456_1236997805302422_3186735914633486086_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tiChSuDgXrQQ7kNvwFxWBIF&_nc_oc=AdrZhos1SPRWilWRlqGhq0U2LhOHQxnB390z3u8qAkMTdOfOCkkzyxi0MeIbIcHVf-I&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&_nc_gid=Wzhw5KS0yV7UyFUjGA7P8A&_nc_ss=7a389&oh=00_Afw7piSl8tlpKw_EZ2ktNIVxVDf8C9hQDES_TjpCHSbXtg&oe=69CC3B85,https://video-iad3-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQMykk3zJ_FyUSkHiZi9Xh5Wq7uUDrKkVAc0wTtGIVNT1kTvjt_WmKK9s3sYnp5Ffk4Z1Gg4q0rBszYszRzCTM8crhkV1R67mkkItQ61bGMMNA.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=video-iad3-1.xx.fbcdn.net&_nc_ohc=T_YYF2jyapkQ7kNvwHHgCWr&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNzc3MzAwOTQ1MzA4MjIsImFzc2V0X2FnZV9kYXlzIjo3MywidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjEwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=4c800b62d8145d7d&_nc_vs=HBkcFQIYRWZiX2VwaGVtZXJhbC84RjQxM0VCMUI3ODJCRTMxNDQyQTRCMUJGOUQxRDA5MF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaMhOj-9MiXBBUCKAJDMywXQCQAAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=Wzhw5KS0yV7UyFUjGA7P8A&_nc_ss=7a30f&_nc_zt=28&oh=00_AfzcSQFo0mv8Nm9fDnSaRw__1lcFIBhyfldG3HOX9cWWzQ&oe=69CC27FA,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1487836799621839
